51 135 -1 -1 -1 -1 Dugtrio 5 0 0 0 0 0 0 19
52 138 -1 -1 -1 -1 Meowth 1 0 0 0 0 0 0 20
53 139 -1 -1 -1 -1 Persian 1 0 0 0 0 0 0 20
54 140 165 43 -1 -1 Psyduck 11 0 0 0 0 0 0 21
55 141 166 44 -1 -1 Golduck 11 0 0 0 0 0 0 21
56 136 -1 -1 -1 -1 Mankey 2 0 0 0 0 0 0 22
57 137 -1 -1 -1 -1 Primeape 2 0 0 0 0 0 0 22
58 129 -1 -1 -1 -1 Growlithe 10 0 0 0 0 0 0 23
59 130 -1 -1 -1 -1 Arcanine 10 0 0 0 0 0 0 23
60 72 -1 -1 -1 -1 Poliwag 11 0 0 0 0 0 0 24
61 73 -1 -1 -1 -1 Poliwhirl 11 0 0 0 0 0 0 24
62 74 -1 -1 -1 -1 Poliwrath 11 2 0 0 0 0 0 24
63 89 40 20 -1 -1 Abra 14 0 0 0 0 0 0 25
64 90 41 21 -1 -1 Kadabra 14 0 0 0 0 0 0 25
65 91 42 22 -1 -1 Alakazam 14 0 0 0 0 0 0 25
66 142 75 40 -1 -1 Machop 2 0 0 0 0 0 0 26
67 143 76 41 -1 -1 Machoke 2 0 0 0 0 0 0 26
68 144 77 42 -1 -1 Machamp 2 0 0 0 0 0 0 26
69 64 -1 -1 -1 -1 Bellsprout 12 4 0 0 0 0 0 27
70 65 -1 -1 -1 -1 Weepinbell 12 4 0 0 0 0 0 27
71 66 -1 -1 -1 -1 Victreebel 12 4 0 0 0 0 0 27
72 164 68 136 -1 -1 Tentacool 11 4 0 0 0 0 0 28
73 165 69 137 -1 -1 Tentacruel 11 4 0 0 0 0 0 28
74 34 58 31 -1 -1 Geodude 6 5 0 0 0 0 0 29
75 35 59 32 -1 -1 Graveler 6 5 0 0 0 0 0 29
76 36 60 33 -1 -1 Golem 6 5 0 0 0 0 0 29
77 206 -1 90 -1 -1 Ponyta 10 0 0 0 0 0 0 30
78 207 -1 91 -1 -1 Rapidash 10 0 0 0 0 0 0 30
79 80 -1 -1 -1 -1 Slowpoke 11 14 0 0 0 0 0 31
80 81 -1 -1 -1 -1 Slowbro 11 14 0 0 0 0 0 31
81 119 84 178 -1 -1 Magnemite 13 9 0 0 0 0 0 32
82 120 85 179 -1 -1 Magneton 13 9 0 0 0 0 0 32
83 160 -1 -1 -1 -1 Farfetch'd 1 3 0 0 0 0 0 33
84 204 95 -1 -1 -1 Doduo 1 3 0 0 0 0 0 34
85 205 96 -1 -1 -1 Dodrio 1 3 0 0 0 0 0 34
86 178 -1 -1 -1 -1 Seel 11 0 0 0 0 0 0 35
87 179 -1 -1 -1 -1 Dewgong 11 15 0 0 0 0 0 35
88 117 111 -1 -1 -1 Grimer 4 0 0 0 0 0 0 36
89 118 112 -1 -1 -1 Muk 4 0 0 0 0 0 0 36
90 171 -1 -1 -1 -1 Shellder 11 0 0 0 0 0 0 37
91 172 -1 -1 -1 -1 Cloyster 11 15 0 0 0 0 0 37
92 58 -1 69 -1 -1 Gastly 8 4 0 0 0 0 0 38
93 59 -1 70 -1 -1 Haunter 8 4 0 0 0 0 0 38
94 60 -1 71 -1 -1 Gengar 8 4 0 0 0 0 0 38
95 62 -1 34 -1 -1 Onix 6 5 0 0 0 0 0 39
96 87 -1 -1 -1 -1 Drowzee 14 0 0 0 0 0 0 40
97 88 -1 -1 -1 -1 Hypno 14 0 0 0 0 0 0 40
98 166 -1 -1 -1 -1 Krabby 11 0 0 0 0 0 0 41
99 167 -1 -1 -1 -1 Kingler 11 0 0 0 0 0 0 41
100 121 87 -1 -1 -1 Voltorb 13 0 0 0 0 0 0 42
101 122 88 -1 -1 -1 Electrode 13 0 0 0 0 0 0 42
102 105 -1 -1 -1 -1 Exeggcute 12 14 0 0 0 0 0 43
103 106 -1 -1 -1 -1 Exeggutor 12 14 0 0 0 0 0 43
104 208 -1 -1 -1 -1 Cubone 5 0 0 0 0 0 0 44
105 209 -1 -1 -1 -1 Marowak 5 0 0 0 0 0 0 44
106 146 -1 -1 -1 -1 Hitmonlee 2 0 0 0 0 0 0 45
107 147 -1 -1 -1 -1 Hitmonchan 2 0 0 0 0 0 0 45
108 180 -1 161 -1 -1 Lickitung 1 0 0 0 0 0 0 46
109 115 113 -1 -1 -1 Koffing 4 0 0 0 0 0 0 47
110 116 114 -1 -1 -1 Weezing 4 0 0 0 0 0 0 47
111 211 176 186 -1 -1 Rhyhorn 5 6 0 0 0 0 0 48
112 212 177 187 -1 -1 Rhydon 5 6 0 0 0 0 0 48
113 222 -1 97 -1 -1 Chansey 1 0 0 0 0 0 0 49
114 182 -1 181 -1 -1 Tangela 12 0 0 0 0 0 0 50
115 210 -1 -1 -1 -1 Kangaskhan 1 0 0 0 0 0 0 51
116 190 193 -1 -1 -1 Horsea 11 0 0 0 0 0 0 52
117 191 194 -1 -1 -1 Seadra 11 0 0 0 0 0 0 52
118 78 51 78 -1 -1 Goldeen 11 0 0 0 0 0 0 53
119 79 52 79 -1 -1 Seaking 11 0 0 0 0 0 0 53
120 169 148 -1 -1 -1 Staryu 11 0 0 0 0 0 0 54
121 170 149 -1 -1 -1 Starmie 11 14 0 0 0 0 0 54
122 158 -1 95 -1 -1 Mr.Mime 14 18 0 0 0 0 0 55
123 111 -1 195 -1 -1 Scyther 7 3 0 0 0 0 0 56
124 155 -1 -1 -1 -1 Jynx 15 14 0 0 0 0 0 57
125 157 -1 198 -1 -1 Electabuzz 13 0 0 0 0 0 0 58
126 153 -1 201 -1 -1 Magmar 10 0 0 0 0 0 0 59
127 113 174 -1 -1 -1 Pinsir 7 0 0 0 0 0 0 60
128 150 -1 -1 -1 -1 Tauros 1 0 0 0 0 0 0 61
129 76 53 23 -1 -1 Magikarp 11 0 0 0 0 0 0 62
130 77 54 24 -1 -1 Gyarados 11 3 0 0 0 0 0 62
131 224 -1 -1 -1 -1 Lapras 11 15 0 0 0 0 0 63
132 92 -1 -1 -1 -1 Ditto 1 0 0 0 0 0 0 64
133 184 -1 163 -1 -1 Eevee 1 0 0 0 0 0 0 65
134 185 -1 164 -1 -1 Vaporeon 11 0 0 0 0 0 0 65
135 186 -1 165 -1 -1 Jolteon 13 0 0 0 0 0 0 65
136 187 -1 166 -1 -1 Flareon 10 0 0 0 0 0 0 65
137 220 -1 192 -1 -1 Porygon 1 0 0 0 0 0 0 66
138 225 -1 -1 -1 -1 Omanyte 6 11 0 0 0 0 0 67
139 226 -1 -1 -1 -1 Omastar 6 11 0 0 0 0 0 67
140 227 -1 -1 -1 -1 Kabuto 6 11 0 0 0 0 0 68
141 228 -1 -1 -1 -1 Kabutops 6 11 0 0 0 0 0 68
142 229 -1 -1 -1 -1 Aerodactyl 6 3 0 0 0 0 0 69
143 230 -1 113 -1 -1 Snorlax 1 0 0 0 0 0 0 70
144 240 -1 -1 -1 -1 Articuno 15 3 0 0 0 0 0 71
145 241 -1 -1 -1 -1 Zapdos 13 3 0 0 0 0 0 72
146 242 -1 -1 -1 -1 Moltres 10 3 0 0 0 0 0 73
147 246 -1 -1 -1 -1 Dratini 16 0 0 0 0 0 0 74
148 247 -1 -1 -1 -1 Dragonair 16 0 0 0 0 0 0 74
149 248 -1 -1 -1 -1 Dragonite 16 3 0 0 0 0 0 74
150 254 -1 -1 -1 -1 Mewtwo 14 0 0 0 0 0 0 75
151 255 -1 -1 -1 -1 Mew 14 0 0 0 0 0 0 76
152 1 -1 -1 -1 -1 Chikorita 12 0 0 0 0 0 0 77
153 2 -1 -1 -1 -1 Bayleef 12 0 0 0 0 0 0 77
154 3 -1 -1 -1 -1 Meganium 12 0 0 0 0 0 0 77
155 4 -1 -1 -1 -1 Cyndaquil 10 0 0 0 0 0 0 78
156 5 -1 -1 -1 -1 Quilava 10 0 0 0 0 0 0 78
157 6 -1 -1 -1 -1 Typhlosion 10 0 0 0 0 0 0 78
158 7 -1 -1 -1 -1 Totodile 11 0 0 0 0 0 0 79
159 8 -1 -1 -1 -1 Croconaw 11 0 0 0 0 0 0 79
160 9 -1 -1 -1 -1 Feraligatr 11 0 0 0 0 0 0 79
161 19 -1 -1 -1 -1 Sentret 1 0 0 0 0 0 0 80
162 20 -1 -1 -1 -1 Furret 1 0 0 0 0 0 0 80
163 15 -1 106 -1 -1 Hoothoot 1 3 0 0 0 0 0 81
164 16 -1 107 -1 -1 Noctowl 1 3 0 0 0 0 0 81
165 30 -1 -1 -1 -1 Ledyba 7 3 0 0 0 0 0 82
166 31 -1 -1 -1 -1 Ledian 7 3 0 0 0 0 0 82
167 32 -1 -1 -1 -1 Spinarak 7 4 0 0 0 0 0 83
168 33 -1 -1 -1 -1 Ariados 7 4 0 0 0 0 0 83
169 39 67 30 -1 -1 Crobat 4 3 0 0 0 0 0 15
170 176 190 -1 -1 -1 Chinchou 11 13 0 0 0 0 0 84
171 177 191 -1 -1 -1 Lanturn 11 13 0 0 0 0 0 84
172 21 162 103 -1 -1 Pichu 13 0 0 0 0 0 0 9
173 40 -1 99 -1 -1 Cleffa 18 0 0 0 0 0 0 12
174 43 142 -1 -1 -1 Igglybuff 1 18 0 0 0 0 0 14
175 46 -1 173 -1 -1 Togepi 18 0 0 0 0 0 0 85
176 47 -1 174 -1 -1 Togetic 18 3 0 0 0 0 0 85
177 161 169 -1 -1 -1 Natu 14 3 0 0 0 0 0 86
178 162 170 -1 -1 -1 Xatu 14 3 0 0 0 0 0 86
179 53 -1 -1 -1 -1 Mareep 13 0 0 0 0 0 0 87
180 54 -1 -1 -1 -1 Flaaffy 13 0 0 0 0 0 0 87
181 55 -1 -1 -1 -1 Ampharos 13 0 0 0 0 0 0 87
182 86 94 -1 -1 -1 Bellossom 12 0 0 0 0 0 0 16
183 132 56 125 -1 -1 Marill 11 18 0 0 0 0 0 88
184 133 57 126 -1 -1 Azumarill 11 18 0 0 0 0 0 88
185 107 -1 93 -1 -1 Sudowoodo 6 0 0 0 0 0 0 89
186 75 -1 -1 -1 -1 Politoed 11 0 0 0 0 0 0 24
187 67 -1 -1 -1 -1 Hoppip 12 3 0 0 0 0 0 90
188 68 -1 -1 -1 -1 Skiploom 12 3 0 0 0 0 0 90
189 69 -1 -1 -1 -1 Jumpluff 12 3 0 0 0 0 0 90
190 123 -1 63 -1 -1 Aipom 1 0 0 0 0 0 0 91
191 103 -1 -1 -1 -1 Sunkern 12 0 0 0 0 0 0 92
192 104 -1 -1 -1 -1 Sunflora 12 0 0 0 0 0 0 92
193 101 -1 183 -1 -1 Yanma 7 3 0 0 0 0 0 93
194 56 -1 117 -1 -1 Wooper 11 5 0 0 0 0 0 94
195 57 -1 118 -1 -1 Quagsire 11 5 0 0 0 0 0 94
196 188 -1 167 -1 -1 Espeon 14 0 0 0 0 0 0 65
197 189 -1 168 -1 -1 Umbreon 17 0 0 0 0 0 0 65
198 213 -1 74 -1 -1 Murkrow 17 3 0 0 0 0 0 95
199 82 -1 -1 -1 -1 Slowking 11 14 0 0 0 0 0 31
200 219 -1 72 -1 -1 Misdreavus 8 0 0 0 0 0 0 96
201 61 -1 114 -1 -1 Unown 14 0 0 0 0 0 0 97
202 108 168 -1 -1 -1 Wobbuffet 14 0 0 0 0 0 0 98
203 149 171 121 -1 -1 Girafarig 1 14 0 0 0 0 0 99
204 93 -1 -1 -1 -1 Pineco 7 0 0 0 0 0 0 100
205 94 -1 -1 -1 -1 Forretress 7 9 0 0 0 0 0 100
206 52 -1 -1 -1 -1 Dunsparce 1 0 0 0 0 0 0 101
207 193 -1 153 -1 -1 Gligar 5 3 0 0 0 0 0 102
208 63 -1 35 -1 -1 Steelix 9 5 0 0 0 0 0 39
209 125 -1 -1 -1 -1 Snubbull 18 0 0 0 0 0 0 103
210 126 -1 -1 -1 -1 Granbull 18 0 0 0 0 0 0 103
211 163 -1 -1 -1 -1 Qwilfish 11 4 0 0 0 0 0 104
212 112 -1 196 -1 -1 Scizor 7 9 0 0 0 0 0 56
213 168 -1 -1 -1 -1 Shuckle 7 6 0 0 0 0 0 105
214 114 175 62 -1 -1 Heracross 7 2 0 0 0 0 0 106
215 218 -1 144 -1 -1 Sneasel 17 15 0 0 0 0 0 107
216 198 -1 -1 -1 -1 Teddiursa 1 0 0 0 0 0 0 108
217 199 -1 -1 -1 -1 Ursaring 1 0 0 0 0 0 0 108
218 216 108 -1 -1 -1 Slugma 10 0 0 0 0 0 0 109
219 217 109 -1 -1 -1 Magcargo 10 6 0 0 0 0 0 109
220 195 -1 203 -1 -1 Swinub 15 5 0 0 0 0 0 110
221 196 -1 204 -1 -1 Piloswine 15 5 0 0 0 0 0 110
222 173 189 -1 -1 -1 Corsola 11 6 0 0 0 0 0 111
223 174 -1 132 -1 -1 Remoraid 11 0 0 0 0 0 0 112
224 175 -1 133 -1 -1 Octillery 11 0 0 0 0 0 0 112
225 194 -1 -1 -1 -1 Delibird 15 3 0 0 0 0 0 113
226 202 -1 141 -1 -1 Mantine 11 3 0 0 0 0 0 114
227 203 120 -1 -1 -1 Skarmory 9 3 0 0 0 0 0 115
228 214 -1 176 -1 -1 Houndour 17 10 0 0 0 0 0 116
229 215 -1 177 -1 -1 Houndoom 17 10 0 0 0 0 0 116
230 192 186 -1 -1 -1 Kingdra 11 16 0 0 0 0 0 52
231 200 172 -1 -1 -1 Phanpy 5 0 0 0 0 0 0 117
232 201 173 -1 -1 -1 Donphan 5 0 0 0 0 0 0 117
233 221 -1 193 -1 -1 Porygon2 1 0 0 0 0 0 0 66
234 131 -1 -1 -1 -1 Stantler 1 0 0 0 0 0 0 118
235 159 -1 -1 -1 -1 Smeargle 1 0 0 0 0 0 0 119
236 145 -1 -1 -1 -1 Tyrogue 2 0 0 0 0 0 0 45
237 148 -1 -1 -1 -1 Hitmontop 2 0 0 0 0 0 0 45
238 154 -1 -1 -1 -1 Smoochum 15 14 0 0 0 0 0 57
239 156 -1 197 -1 -1 Elekid 13 0 0 0 0 0 0 58
240 152 -1 200 -1 -1 Magby 10 0 0 0 0 0 0 59
241 151 -1 -1 -1 -1 Miltank 1 0 0 0 0 0 0 120
242 223 -1 98 -1 -1 Blissey 1 0 0 0 0 0 0 49
243 243 -1 -1 -1 -1 Raikou 13 0 0 0 0 0 0 121
244 244 -1 -1 -1 -1 Entei 10 0 0 0 0 0 0 122
245 245 -1 -1 -1 -1 Suicune 11 0 0 0 0 0 0 123
246 249 -1 -1 -1 -1 Larvitar 6 5 0 0 0 0 0 124
247 250 -1 -1 -1 -1 Pupitar 6 5 0 0 0 0 0 124
248 251 -1 -1 -1 -1 Tyranitar 6 17 0 0 0 0 0 124
249 252 -1 -1 -1 -1 Lugia 14 3 0 0 0 0 0 125
250 253 -1 -1 -1 -1 Ho-oh 10 3 0 0 0 0 0 126
251 256 -1 -1 -1 -1 Celebi 14 12 0 0 0 0 0 127
252 -1 1 -1 -1 -1 Treecko 12 0 0 0 0 0 0 128
253 -1 2 -1 -1 -1 Grovyle 12 0 0 0 0 0 0 128
254 -1 3 -1 -1 -1 Sceptile 12 0 0 0 0 0 0 128
255 -1 4 -1 -1 -1 Torchic 10 0 0 0 0 0 0 129
256 -1 5 -1 -1 -1 Combusken 10 2 0 0 0 0 0 129
257 -1 6 -1 -1 -1 Blaziken 10 2 0 0 0 0 0 129
258 -1 7 -1 -1 -1 Mudkip 11 0 0 0 0 0 0 130
259 -1 8 -1 -1 -1 Marshtomp 11 5 0 0 0 0 0 130
260 -1 9 -1 -1 -1 Swampert 11 5 0 0 0 0 0 130
261 -1 10 -1 -1 -1 Poochyena 17 0 0 0 0 0 0 131
262 -1 11 -1 -1 -1 Mightyena 17 0 0 0 0 0 0 131
263 -1 12 -1 -1 -1 Zigzagoon 1 0 0 0 0 0 0 132
264 -1 13 -1 -1 -1 Linoone 1 0 0 0 0 0 0 132
265 -1 14 48 -1 -1 Wurmple 7 0 0 0 0 0 0 133
266 -1 15 49 -1 -1 Silcoon 7 0 0 0 0 0 0 133
267 -1 16 50 -1 -1 Beautifly 7 3 0 0 0 0 0 133
268 -1 17 51 -1 -1 Cascoon 7 0 0 0 0 0 0 133
269 -1 18 52 -1 -1 Dustox 7 4 0 0 0 0 0 133
270 -1 19 -1 -1 -1 Lotad 11 12 0 0 0 0 0 134
271 -1 20 -1 -1 -1 Lombre 11 12 0 0 0 0 0 134
272 -1 21 -1 -1 -1 Ludicolo 11 12 0 0 0 0 0 134
273 -1 22 -1 -1 -1 Seedot 12 0 0 0 0 0 0 135
274 -1 23 -1 -1 -1 Nuzleaf 12 17 0 0 0 0 0 135
275 -1 24 -1 -1 -1 Shiftry 12 17 0 0 0 0 0 135
276 -1 25 -1 -1 -1 Taillow 1 3 0 0 0 0 0 136
277 -1 26 -1 -1 -1 Swellow 1 3 0 0 0 0 0 136
278 -1 27 119 -1 -1 Wingull 11 3 0 0 0 0 0 137
279 -1 28 120 -1 -1 Pelipper 11 3 0 0 0 0 0 137
280 -1 29 157 -1 -1 Ralts 14 18 0 0 0 0 0 138
281 -1 30 158 -1 -1 Kirlia 14 18 0 0 0 0 0 138
282 -1 31 159 -1 -1 Gardevoir 14 18 0 0 0 0 0 138
283 -1 33 -1 -1 -1 Surskit 7 11 0 0 0 0 0 139
284 -1 34 -1 -1 -1 Masquerain 7 3 0 0 0 0 0 139
285 -1 35 -1 -1 -1 Shroomish 12 0 0 0 0 0 0 140
286 -1 36 -1 -1 -1 Breloom 12 2 0 0 0 0 0 140
287 -1 37 -1 -1 -1 Slakoth 1 0 0 0 0 0 0 141
288 -1 38 -1 -1 -1 Vigoroth 1 0 0 0 0 0 0 141
289 -1 39 -1 -1 -1 Slaking 1 0 0 0 0 0 0 141
290 -1 43 -1 -1 -1 Nincada 7 5 0 0 0 0 0 142
291 -1 44 -1 -1 -1 Ninjask 7 3 0 0 0 0 0 142
292 -1 45 -1 -1 -1 Shedinja 7 8 0 0 0 0 0 142
293 -1 46 -1 -1 -1 Whismur 1 0 0 0 0 0 0 143
294 -1 47 -1 -1 -1 Loudred 1 0 0 0 0 0 0 143
295 -1 48 -1 -1 -1 Exploud 1 0 0 0 0 0 0 143
296 -1 49 -1 -1 -1 Makuhita 2 0 0 0 0 0 0 144
297 -1 50 -1 -1 -1 Hariyama 2 0 0 0 0 0 0 144
298 -1 55 124 -1 -1 Azurill 1 18 0 0 0 0 0 88
299 -1 61 155 -1 -1 Nosepass 6 0 0 0 0 0 0 145
300 -1 63 -1 -1 -1 Skitty 1 0 0 0 0 0 0 146
301 -1 64 -1 -1 -1 Delcatty 1 0 0 0 0 0 0 146
302 -1 70 -1 -1 -1 Sableye 17 8 0 0 0 0 0 147
303 -1 71 -1 -1 -1 Mawile 9 18 0 0 0 0 0 148
304 -1 72 -1 -1 -1 Aron 9 6 0 0 0 0 0 149
305 -1 73 -1 -1 -1 Lairon 9 6 0 0 0 0 0 149
306 -1 74 -1 -1 -1 Aggron 9 6 0 0 0 0 0 149
307 -1 78 86 -1 -1 Meditite 2 14 0 0 0 0 0 150
308 -1 79 87 -1 -1 Medicham 2 14 0 0 0 0 0 150
309 -1 80 -1 -1 -1 Electrike 13 0 0 0 0 0 0 151
310 -1 81 -1 -1 -1 Manectric 13 0 0 0 0 0 0 151
311 -1 82 -1 -1 -1 Plusle 13 0 0 0 0 0 0 152
312 -1 83 -1 -1 -1 Minun 13 0 0 0 0 0 0 153
313 -1 89 -1 -1 -1 Volbeat 7 0 0 0 0 0 0 154
314 -1 90 -1 -1 -1 Illumise 7 0 0 0 0 0 0 154
315 -1 98 26 -1 -1 Roselia 12 4 0 0 0 0 0 155
316 -1 100 -1 -1 -1 Gulpin 4 0 0 0 0 0 0 156
317 -1 101 -1 -1 -1 Swalot 4 0 0 0 0 0 0 156
318 -1 102 -1 -1 -1 Carvanha 11 17 0 0 0 0 0 157
319 -1 103 -1 -1 -1 Sharpedo 11 17 0 0 0 0 0 157
320 -1 104 -1 -1 -1 Wailmer 11 0 0 0 0 0 0 158
321 -1 105 -1 -1 -1 Wailord 11 0 0 0 0 0 0 158
322 -1 106 -1 -1 -1 Numel 10 5 0 0 0 0 0 159
323 -1 107 -1 -1 -1 Camerupt 10 5 0 0 0 0 0 159
324 -1 110 -1 -1 -1 Torkoal 10 0 0 0 0 0 0 160
325 -1 114 -1 -1 -1 Spoink 14 0 0 0 0 0 0 161
326 -1 115 -1 -1 -1 Grumpig 14 0 0 0 0 0 0 161
327 -1 119 -1 -1 -1 Spinda 1 0 0 0 0 0 0 162
328 -1 121 -1 -1 -1 Trapinch 5 0 0 0 0 0 0 163
329 -1 122 -1 -1 -1 Vibrava 5 16 0 0 0 0 0 163
330 -1 123 -1 -1 -1 Flygon 5 16 0 0 0 0 0 163
331 -1 124 -1 -1 -1 Cacnea 12 0 0 0 0 0 0 164
332 -1 125 -1 -1 -1 Cacturne 12 17 0 0 0 0 0 164
333 -1 126 171 -1 -1 Swablu 1 3 0 0 0 0 0 165
334 -1 127 172 -1 -1 Altaria 16 3 0 0 0 0 0 165
335 -1 128 -1 -1 -1 Zangoose 1 0 0 0 0 0 0 166
336 -1 129 -1 -1 -1 Seviper 4 0 0 0 0 0 0 167
337 -1 130 -1 -1 -1 Lunatone 6 14 0 0 0 0 0 168
338 -1 131 -1 -1 -1 Solrock 6 14 0 0 0 0 0 169
339 -1 132 80 -1 -1 Barboach 11 5 0 0 0 0 0 170
340 -1 133 81 -1 -1 Whiscash 11 5 0 0 0 0 0 170
341 -1 134 -1 -1 -1 Corphish 11 0 0 0 0 0 0 171
342 -1 135 -1 -1 -1 Crawdaunt 11 17 0 0 0 0 0 171
343 -1 136 -1 -1 -1 Baltoy 5 14 0 0 0 0 0 172
344 -1 137 -1 -1 -1 Claydol 5 14 0 0 0 0 0 172
345 -1 138 -1 -1 -1 Lileep 6 12 0 0 0 0 0 173
346 -1 139 -1 -1 -1 Cradily 6 12 0 0 0 0 0 173
347 -1 140 -1 -1 -1 Anorith 6 7 0 0 0 0 0 174
348 -1 141 -1 -1 -1 Armaldo 6 7 0 0 0 0 0 174
349 -1 145 138 -1 -1 Feebas 11 0 0 0 0 0 0 175
350 -1 146 139 -1 -1 Milotic 11 0 0 0 0 0 0 175
351 -1 147 -1 -1 -1 Castform 1 0 0 0 0 0 0 176
352 -1 150 -1 -1 -1 Kecleon 1 0 0 0 0 0 0 177
353 -1 151 -1 -1 -1 Shuppet 8 0 0 0 0 0 0 178
354 -1 152 -1 -1 -1 Banette 8 0 0 0 0 0 0 178
355 -1 153 189 -1 -1 Duskull 8 0 0 0 0 0 0 179
356 -1 154 190 -1 -1 Dusclops 8 0 0 0 0 0 0 179
357 -1 156 185 -1 -1 Tropius 12 3 0 0 0 0 0 180
358 -1 158 83 -1 -1 Chimecho 14 0 0 0 0 0 0 181
359 -1 159 209 -1 -1 Absol 17 0 0 0 0 0 0 182
360 -1 167 -1 -1 -1 Wynaut 14 0 0 0 0 0 0 98
361 -1 179 206 -1 -1 Snorunt 15 0 0 0 0 0 0 183
362 -1 180 207 -1 -1 Glalie 15 0 0 0 0 0 0 183
363 -1 182 -1 -1 -1 Spheal 15 11 0 0 0 0 0 184
364 -1 183 -1 -1 -1 Sealeo 15 11 0 0 0 0 0 184
365 -1 184 -1 -1 -1 Walrein 15 11 0 0 0 0 0 184
366 -1 185 -1 -1 -1 Clamperl 11 0 0 0 0 0 0 185
367 -1 186 -1 -1 -1 Huntail 11 0 0 0 0 0 0 185
368 -1 187 -1 -1 -1 Gorebyss 11 0 0 0 0 0 0 185
369 -1 188 -1 -1 -1 Relicanth 11 6 0 0 0 0 0 186
370 -1 192 -1 -1 -1 Luvdisc 11 0 0 0 0 0 0 187
371 -1 196 -1 -1 -1 Bagon 16 0 0 0 0 0 0 188
372 -1 197 -1 -1 -1 Shelgon 16 0 0 0 0 0 0 188
373 -1 198 -1 -1 -1 Salamence 16 3 0 0 0 0 0 188
374 -1 199 -1 -1 -1 Beldum 9 14 0 0 0 0 0 189
375 -1 200 -1 -1 -1 Metang 9 14 0 0 0 0 0 189
376 -1 201 -1 -1 -1 Metagross 9 14 0 0 0 0 0 189
